customer_id,risk_label,eligible,max_possible_increases,scenario,x_recommended
10301,Prime,1,1,base,1.0
10302,Near-Prime,0,1,base,0.0
10303,Sub-Prime,1,1,base,0.0
10304,Near-Prime,1,1,base,1.0
10305,Near-Prime,1,1,base,1.0
10306,Sub-Prime,1,1,base,0.0
10307,Prime,1,1,base,1.0
10308,Near-Prime,1,1,base,1.0
10309,Near-Prime,1,1,base,1.0
10310,Near-Prime,1,1,base,1.0
10311,Prime,0,1,base,0.0
10312,Near-Prime,1,1,base,1.0
10313,Near-Prime,1,1,base,1.0
10314,Prime,1,1,base,1.0
10315,Prime,1,1,base,1.0
10316,Sub-Prime,1,1,base,0.0
10317,Near-Prime,1,1,base,1.0
10318,Sub-Prime,1,1,base,0.0
10319,Sub-Prime,1,1,base,0.0
10320,Prime,1,1,base,1.0
10321,Near-Prime,1,1,base,0.0
10322,Near-Prime,1,1,base,1.0
10323,Sub-Prime,1,1,base,0.0
10324,Prime,1,1,base,1.0
10325,Prime,1,1,base,1.0
10326,Near-Prime,0,1,base,0.0
10327,Prime,1,1,base,1.0
10328,Prime,1,1,base,1.0
10329,Near-Prime,1,1,base,0.0
10330,Sub-Prime,1,1,base,0.0
10331,Near-Prime,1,1,base,1.0
10332,Near-Prime,1,1,base,0.0
10333,Near-Prime,1,1,base,1.0
10334,Near-Prime,1,1,base,1.0
10335,Prime,1,1,base,1.0
10336,Near-Prime,1,1,base,1.0
10337,Near-Prime,1,1,base,1.0
10338,Prime,1,1,base,1.0
10339,Near-Prime,1,1,base,1.0
10340,Near-Prime,1,1,base,0.0
10341,Near-Prime,1,1,base,0.0
10342,Near-Prime,1,1,base,1.0
10343,Sub-Prime,1,1,base,0.0
10344,Near-Prime,1,1,base,0.0
10345,Prime,1,1,base,1.0
10346,Near-Prime,1,1,base,1.0
10347,Near-Prime,1,1,base,1.0
10348,Near-Prime,1,1,base,0.0
10349,Prime,1,1,base,1.0
10350,Prime,0,1,base,0.0
10351,Near-Prime,1,1,base,1.0
10352,Near-Prime,0,1,base,0.0
10353,Near-Prime,1,1,base,1.0
10354,Sub-Prime,1,1,base,0.0
10355,Sub-Prime,0,1,base,0.0
10356,Sub-Prime,1,1,base,1.0
10357,Near-Prime,1,1,base,1.0
10358,Near-Prime,1,1,base,0.0
10359,Near-Prime,0,1,base,0.0
10360,Near-Prime,1,1,base,1.0
10361,Sub-Prime,1,1,base,1.0
10362,Prime,1,1,base,1.0
10363,Sub-Prime,1,1,base,0.0
10364,Near-Prime,1,1,base,1.0
10365,Near-Prime,1,1,base,1.0
10366,Sub-Prime,1,1,base,0.0
10367,Near-Prime,1,1,base,1.0
10368,Prime,1,1,base,1.0
10369,Near-Prime,1,1,base,1.0
10370,Near-Prime,0,1,base,0.0
10371,Sub-Prime,1,1,base,0.0
10372,Near-Prime,0,1,base,0.0
10373,Prime,1,1,base,1.0
10374,Near-Prime,1,1,base,1.0
10375,Sub-Prime,1,1,base,0.0
10376,Near-Prime,1,1,base,1.0
10377,Sub-Prime,1,1,base,0.0
10378,Prime,1,1,base,1.0
10379,Prime,1,1,base,1.0
10380,Near-Prime,1,1,base,1.0
10381,Prime,0,1,base,0.0
10382,Sub-Prime,1,1,base,0.0
10383,Sub-Prime,1,1,base,0.0
10384,Near-Prime,1,1,base,1.0
10385,Prime,1,1,base,1.0
10386,Near-Prime,1,1,base,0.0
10387,Near-Prime,1,1,base,1.0
10388,Sub-Prime,1,1,base,0.0
10389,Prime,1,1,base,1.0
10390,Sub-Prime,1,1,base,0.0
10391,Near-Prime,0,1,base,0.0
10392,Sub-Prime,1,1,base,1.0
10393,Sub-Prime,1,1,base,0.0
10394,Sub-Prime,1,1,base,1.0
10395,Near-Prime,1,1,base,1.0
10396,Near-Prime,1,1,base,1.0
10397,Near-Prime,1,1,base,0.0
10398,Near-Prime,0,1,base,0.0
10399,Prime,0,1,base,0.0
10400,Sub-Prime,1,1,base,1.0
10401,Sub-Prime,1,1,base,0.0
10402,Near-Prime,0,1,base,0.0
10403,Near-Prime,1,1,base,1.0
10404,Sub-Prime,1,1,base,0.0
10405,Near-Prime,1,1,base,1.0
10406,Near-Prime,1,1,base,1.0
10407,Near-Prime,1,1,base,1.0
10408,Near-Prime,1,1,base,1.0
10409,Near-Prime,1,1,base,1.0
10410,Prime,1,1,base,1.0
10411,Near-Prime,1,1,base,1.0
10412,Near-Prime,1,1,base,1.0
10413,Sub-Prime,1,1,base,0.0
10414,Near-Prime,1,1,base,1.0
10415,Prime,1,1,base,1.0
10416,Sub-Prime,1,1,base,1.0
10417,Near-Prime,1,1,base,1.0
10418,Prime,1,1,base,1.0
10419,Near-Prime,0,1,base,0.0
10420,Near-Prime,1,1,base,1.0
10421,Prime,1,1,base,1.0
10422,Sub-Prime,1,1,base,1.0
10423,Sub-Prime,1,1,base,1.0
10424,Prime,1,1,base,1.0
10425,Near-Prime,0,1,base,0.0
10426,Prime,0,1,base,0.0
10427,Near-Prime,1,1,base,1.0
10428,Prime,1,1,base,1.0
10429,Near-Prime,1,1,base,1.0
10430,Near-Prime,1,1,base,0.0
10431,Near-Prime,1,1,base,0.0
10432,Sub-Prime,1,1,base,0.0
10433,Sub-Prime,0,1,base,0.0
10434,Near-Prime,1,1,base,1.0
10435,Prime,0,1,base,0.0
10436,Near-Prime,1,1,base,1.0
10437,Prime,1,1,base,1.0
10438,Prime,0,1,base,0.0
10439,Prime,1,1,base,1.0
10440,Prime,0,1,base,0.0
10441,Sub-Prime,1,1,base,1.0
10442,Near-Prime,1,1,base,1.0
10443,Prime,1,1,base,1.0
10444,Sub-Prime,1,1,base,0.0
10445,Prime,1,1,base,1.0
10446,Sub-Prime,1,1,base,0.0
10447,Near-Prime,1,1,base,0.0
10448,Sub-Prime,1,1,base,0.0
10449,Near-Prime,1,1,base,1.0
10450,Near-Prime,1,1,base,1.0
10451,Near-Prime,1,1,base,1.0
10452,Prime,0,1,base,0.0
10453,Prime,1,1,base,1.0
10454,Near-Prime,1,1,base,1.0
10455,Sub-Prime,1,1,base,0.0
10456,Near-Prime,1,1,base,0.0
10457,Prime,1,1,base,1.0
10458,Near-Prime,1,1,base,1.0
10459,Near-Prime,0,1,base,0.0
10460,Sub-Prime,1,1,base,0.0
10461,Near-Prime,1,1,base,1.0
10462,Prime,1,1,base,1.0
10463,Prime,0,1,base,0.0
10464,Sub-Prime,1,1,base,0.0
10465,Near-Prime,1,1,base,0.0
10466,Near-Prime,1,1,base,0.0
10467,Near-Prime,0,1,base,0.0
10468,Near-Prime,1,1,base,1.0
10469,Near-Prime,0,1,base,0.0
10470,Prime,1,1,base,1.0
10471,Prime,1,1,base,1.0
10472,Prime,0,1,base,0.0
10473,Near-Prime,1,1,base,1.0
10474,Sub-Prime,1,1,base,1.0
10475,Near-Prime,0,1,base,0.0
10476,Near-Prime,0,1,base,0.0
10477,Prime,1,1,base,1.0
10478,Prime,1,1,base,1.0
10479,Near-Prime,1,1,base,1.0
10480,Near-Prime,1,1,base,1.0
10481,Near-Prime,1,1,base,1.0
10482,Near-Prime,1,1,base,1.0
10483,Near-Prime,1,1,base,1.0
10484,Prime,1,1,base,1.0
10485,Near-Prime,0,1,base,0.0
10486,Prime,1,1,base,1.0
10487,Sub-Prime,1,1,base,0.0
10488,Sub-Prime,1,1,base,0.0
10489,Near-Prime,1,1,base,1.0
10490,Prime,1,1,base,1.0
10491,Near-Prime,1,1,base,1.0
10492,Prime,1,1,base,1.0
10493,Near-Prime,1,1,base,1.0
10494,Prime,1,1,base,1.0
10495,Near-Prime,1,1,base,1.0
10496,Near-Prime,1,1,base,1.0
10497,Near-Prime,1,1,base,1.0
10498,Sub-Prime,0,1,base,0.0
10499,Near-Prime,1,1,base,1.0
10500,Near-Prime,1,1,base,1.0
10501,Prime,0,1,base,0.0
10502,Near-Prime,1,1,base,0.0
10503,Near-Prime,1,1,base,1.0
10504,Prime,1,1,base,1.0
10505,Prime,1,1,base,1.0
10506,Prime,1,1,base,1.0
10507,Near-Prime,0,1,base,0.0
10508,Near-Prime,1,1,base,1.0
10509,Near-Prime,1,1,base,0.0
10510,Sub-Prime,0,1,base,0.0
10511,Near-Prime,1,1,base,1.0
10512,Near-Prime,1,1,base,0.0
10513,Near-Prime,1,1,base,1.0
10514,Near-Prime,1,1,base,1.0
10515,Sub-Prime,0,1,base,0.0
10516,Near-Prime,0,1,base,0.0
10517,Near-Prime,1,1,base,1.0
10518,Near-Prime,1,1,base,1.0
10519,Near-Prime,1,1,base,1.0
10520,Sub-Prime,1,1,base,0.0
10521,Prime,1,1,base,1.0
10522,Sub-Prime,1,1,base,0.0
10523,Near-Prime,1,1,base,0.0
10524,Prime,0,1,base,0.0
10525,Sub-Prime,0,1,base,0.0
10526,Near-Prime,1,1,base,1.0
10527,Near-Prime,0,1,base,0.0
10528,Sub-Prime,1,1,base,0.0
10529,Near-Prime,1,1,base,1.0
10530,Near-Prime,1,1,base,1.0
10531,Sub-Prime,1,1,base,1.0
10532,Near-Prime,1,1,base,1.0
10533,Sub-Prime,1,1,base,1.0
10534,Prime,0,1,base,0.0
10535,Near-Prime,1,1,base,0.0
10536,Sub-Prime,1,1,base,0.0
10537,Prime,1,1,base,1.0
10538,Near-Prime,0,1,base,0.0
10539,Sub-Prime,1,1,base,0.0
10540,Near-Prime,1,1,base,1.0
10541,Near-Prime,1,1,base,1.0
10542,Sub-Prime,1,1,base,1.0
10543,Sub-Prime,0,1,base,0.0
10544,Near-Prime,1,1,base,1.0
10545,Prime,1,1,base,1.0
10546,Near-Prime,1,1,base,1.0
10547,Near-Prime,0,1,base,0.0
10548,Prime,1,1,base,1.0
10549,Sub-Prime,1,1,base,0.0
10550,Sub-Prime,1,1,base,0.0
10551,Prime,1,1,base,1.0
10552,Near-Prime,0,1,base,0.0
10553,Sub-Prime,0,1,base,0.0
10554,Near-Prime,1,1,base,1.0
10555,Prime,1,1,base,1.0
10556,Near-Prime,1,1,base,1.0
10557,Near-Prime,0,1,base,0.0
10558,Sub-Prime,1,1,base,0.0
10559,Near-Prime,0,1,base,0.0
10560,Near-Prime,1,1,base,1.0
10561,Sub-Prime,1,1,base,0.0
10562,Near-Prime,1,1,base,1.0
10563,Near-Prime,1,1,base,1.0
10564,Sub-Prime,1,1,base,0.0
10565,Near-Prime,1,1,base,1.0
10566,Near-Prime,1,1,base,1.0
10567,Near-Prime,1,1,base,1.0
10568,Prime,1,1,base,1.0
10569,Near-Prime,1,1,base,0.0
10570,Sub-Prime,1,1,base,1.0
10571,Near-Prime,1,1,base,1.0
10572,Near-Prime,1,1,base,1.0
10573,Prime,1,1,base,1.0
10574,Sub-Prime,1,1,base,1.0
10575,Near-Prime,0,1,base,0.0
10576,Near-Prime,0,1,base,0.0
10577,Prime,1,1,base,1.0
10578,Near-Prime,1,1,base,1.0
10579,Prime,1,1,base,1.0
10580,Sub-Prime,1,1,base,1.0
10581,Near-Prime,1,1,base,1.0
10582,Sub-Prime,1,1,base,1.0
10583,Prime,1,1,base,1.0
10584,Sub-Prime,1,1,base,1.0
10585,Near-Prime,1,1,base,0.0
10586,Sub-Prime,0,1,base,0.0
10587,Prime,1,1,base,1.0
10588,Near-Prime,1,1,base,1.0
10589,Prime,0,1,base,0.0
10590,Sub-Prime,0,1,base,0.0
10591,Sub-Prime,1,1,base,0.0
10592,Near-Prime,1,1,base,1.0
10593,Near-Prime,1,1,base,0.0
10594,Near-Prime,1,1,base,1.0
10595,Near-Prime,1,1,base,1.0
10596,Sub-Prime,1,1,base,0.0
10597,Near-Prime,1,1,base,1.0
10598,Near-Prime,1,1,base,1.0
10599,Near-Prime,1,1,base,1.0
10600,Near-Prime,1,1,base,1.0
10601,Sub-Prime,1,1,base,0.0
10602,Prime,1,1,base,1.0
10603,Prime,1,1,base,1.0
10604,Near-Prime,1,1,base,1.0
10605,Near-Prime,0,1,base,0.0
10606,Sub-Prime,1,1,base,1.0
10607,Near-Prime,1,1,base,1.0
10608,Near-Prime,1,1,base,1.0
10609,Near-Prime,1,1,base,1.0
10610,Prime,1,1,base,1.0
10611,Sub-Prime,1,1,base,1.0
10612,Sub-Prime,0,1,base,0.0
10613,Near-Prime,1,1,base,1.0
10614,Near-Prime,1,1,base,1.0
10615,Sub-Prime,0,1,base,0.0
10616,Near-Prime,1,1,base,1.0
10617,Near-Prime,1,1,base,1.0
10618,Prime,1,1,base,1.0
10619,Near-Prime,1,1,base,1.0
10620,Prime,0,1,base,0.0
10621,Near-Prime,1,1,base,1.0
10622,Prime,0,1,base,0.0
10623,Near-Prime,1,1,base,1.0
10624,Prime,0,1,base,0.0
10625,Prime,0,1,base,0.0
10626,Near-Prime,1,1,base,1.0
10627,Near-Prime,1,1,base,1.0
10628,Prime,1,1,base,1.0
10629,Near-Prime,1,1,base,1.0
10630,Sub-Prime,1,1,base,0.0
10631,Prime,1,1,base,1.0
10632,Near-Prime,1,1,base,1.0
10633,Sub-Prime,1,1,base,0.0
10634,Near-Prime,1,1,base,1.0
10635,Prime,1,1,base,1.0
10636,Prime,1,1,base,1.0
10637,Near-Prime,1,1,base,1.0
10638,Sub-Prime,1,1,base,1.0
10639,Near-Prime,1,1,base,1.0
10640,Near-Prime,0,1,base,0.0
10641,Sub-Prime,1,1,base,0.0
10642,Prime,1,1,base,1.0
10643,Sub-Prime,1,1,base,1.0
10644,Near-Prime,1,1,base,0.0
10645,Sub-Prime,1,1,base,1.0
10646,Prime,1,1,base,1.0
10647,Sub-Prime,1,1,base,0.0
10648,Near-Prime,1,1,base,1.0
10649,Prime,1,1,base,1.0
10650,Near-Prime,1,1,base,1.0
10651,Sub-Prime,0,1,base,0.0
10652,Sub-Prime,1,1,base,1.0
10653,Near-Prime,1,1,base,1.0
10654,Near-Prime,1,1,base,1.0
10655,Near-Prime,1,1,base,1.0
10656,Sub-Prime,1,1,base,1.0
10657,Near-Prime,0,1,base,0.0
10658,Prime,0,1,base,0.0
10659,Prime,1,1,base,1.0
10660,Near-Prime,1,1,base,0.0
10661,Prime,1,1,base,1.0
10662,Prime,1,1,base,1.0
10663,Near-Prime,1,1,base,1.0
10664,Near-Prime,1,1,base,1.0
10665,Prime,1,1,base,1.0
10666,Prime,1,1,base,1.0
10667,Sub-Prime,1,1,base,0.0
10668,Prime,1,1,base,1.0
10669,Near-Prime,1,1,base,1.0
10670,Near-Prime,1,1,base,0.0
10671,Near-Prime,1,1,base,1.0
10672,Near-Prime,1,1,base,0.0
10673,Near-Prime,0,1,base,0.0
10674,Near-Prime,1,1,base,1.0
10675,Near-Prime,1,1,base,1.0
10676,Near-Prime,1,1,base,0.0
10677,Near-Prime,1,1,base,1.0
10678,Sub-Prime,1,1,base,0.0
10679,Prime,1,1,base,1.0
10680,Near-Prime,0,1,base,0.0
10681,Near-Prime,1,1,base,1.0
10682,Near-Prime,1,1,base,1.0
10683,Prime,1,1,base,1.0
10684,Sub-Prime,1,1,base,0.0
10685,Sub-Prime,1,1,base,0.0
10686,Prime,1,1,base,1.0
10687,Near-Prime,0,1,base,0.0
10688,Near-Prime,1,1,base,1.0
10689,Near-Prime,1,1,base,1.0
10690,Near-Prime,1,1,base,1.0
10691,Near-Prime,1,1,base,1.0
10692,Near-Prime,1,1,base,0.0
10693,Prime,1,1,base,1.0
10694,Prime,1,1,base,1.0
10695,Prime,0,1,base,0.0
10696,Near-Prime,0,1,base,0.0
10697,Near-Prime,1,1,base,1.0
10698,Near-Prime,1,1,base,1.0
10699,Near-Prime,1,1,base,1.0
10700,Near-Prime,1,1,base,1.0
10701,Near-Prime,1,1,base,1.0
10702,Near-Prime,1,1,base,1.0
10703,Prime,0,1,base,0.0
10704,Sub-Prime,1,1,base,0.0
10705,Near-Prime,1,1,base,0.0
10706,Near-Prime,1,1,base,1.0
10707,Sub-Prime,0,1,base,0.0
10708,Near-Prime,1,1,base,0.0
10709,Sub-Prime,1,1,base,1.0
10710,Near-Prime,1,1,base,1.0
10711,Sub-Prime,1,1,base,1.0
10712,Prime,1,1,base,1.0
10713,Sub-Prime,1,1,base,1.0
10714,Prime,1,1,base,1.0
10715,Prime,1,1,base,1.0
10716,Near-Prime,1,1,base,1.0
10717,Sub-Prime,0,1,base,0.0
10718,Near-Prime,0,1,base,0.0
10719,Sub-Prime,1,1,base,0.0
10720,Sub-Prime,1,1,base,0.0
10721,Near-Prime,1,1,base,0.0
10722,Near-Prime,1,1,base,1.0
10723,Near-Prime,1,1,base,1.0
10724,Near-Prime,1,1,base,1.0
10725,Prime,1,1,base,1.0
10726,Sub-Prime,1,1,base,0.0
10727,Sub-Prime,1,1,base,0.0
10728,Near-Prime,1,1,base,1.0
10729,Prime,1,1,base,1.0
10730,Prime,1,1,base,1.0
10731,Near-Prime,1,1,base,0.0
10732,Near-Prime,1,1,base,1.0
10733,Near-Prime,1,1,base,1.0
10734,Sub-Prime,1,1,base,0.0
10735,Near-Prime,1,1,base,1.0
10736,Near-Prime,1,1,base,1.0
10737,Near-Prime,1,1,base,0.0
10738,Prime,1,1,base,1.0
10739,Prime,1,1,base,1.0
10740,Sub-Prime,1,1,base,0.0
10741,Prime,1,1,base,1.0
10742,Sub-Prime,1,1,base,0.0
10743,Sub-Prime,1,1,base,1.0
10744,Prime,1,1,base,1.0
10745,Near-Prime,1,1,base,1.0
10746,Prime,1,1,base,1.0
10747,Near-Prime,0,1,base,0.0
10748,Prime,0,1,base,0.0
10749,Prime,1,1,base,1.0
10750,Near-Prime,1,1,base,1.0
10751,Near-Prime,1,1,base,1.0
10752,Prime,1,1,base,1.0
10753,Near-Prime,1,1,base,1.0
10754,Near-Prime,0,1,base,0.0
10755,Near-Prime,1,1,base,0.0
10756,Near-Prime,1,1,base,1.0
10757,Prime,1,1,base,1.0
10758,Sub-Prime,1,1,base,0.0
10759,Near-Prime,0,1,base,0.0
10760,Near-Prime,1,1,base,1.0
10761,Near-Prime,1,1,base,1.0
10762,Near-Prime,1,1,base,1.0
10763,Near-Prime,1,1,base,1.0
10764,Prime,1,1,base,1.0
10765,Near-Prime,0,1,base,0.0
10766,Near-Prime,1,1,base,1.0
10767,Near-Prime,1,1,base,1.0
10768,Near-Prime,1,1,base,1.0
10769,Near-Prime,1,1,base,1.0
10770,Near-Prime,1,1,base,1.0
10771,Sub-Prime,1,1,base,1.0
10772,Near-Prime,1,1,base,0.0
10773,Near-Prime,1,1,base,1.0
10774,Near-Prime,1,1,base,1.0
10775,Sub-Prime,1,1,base,1.0
10776,Sub-Prime,1,1,base,0.0
10777,Prime,1,1,base,1.0
10778,Near-Prime,1,1,base,1.0
10779,Sub-Prime,1,1,base,1.0
10780,Sub-Prime,1,1,base,0.0
10781,Sub-Prime,1,1,base,0.0
10782,Near-Prime,1,1,base,1.0
10783,Near-Prime,1,1,base,0.0
10784,Sub-Prime,1,1,base,1.0
10785,Near-Prime,1,1,base,1.0
10786,Sub-Prime,1,1,base,1.0
10787,Sub-Prime,0,1,base,0.0
10788,Prime,1,1,base,1.0
10789,Near-Prime,0,1,base,0.0
10790,Prime,0,1,base,0.0
10791,Sub-Prime,1,1,base,1.0
10792,Near-Prime,1,1,base,1.0
10793,Near-Prime,0,1,base,0.0
10794,Near-Prime,1,1,base,0.0
10795,Near-Prime,1,1,base,1.0
10796,Near-Prime,1,1,base,1.0
10797,Sub-Prime,1,1,base,0.0
10798,Near-Prime,1,1,base,1.0
10799,Prime,1,1,base,1.0
10800,Near-Prime,1,1,base,0.0
10801,Sub-Prime,0,1,base,0.0
10802,Near-Prime,1,1,base,0.0
10803,Prime,1,1,base,1.0
10804,Sub-Prime,1,1,base,0.0
10805,Near-Prime,1,1,base,1.0
10806,Prime,1,1,base,1.0
10807,Near-Prime,1,1,base,1.0
10808,Sub-Prime,1,1,base,1.0
10809,Near-Prime,1,1,base,0.0
10810,Sub-Prime,1,1,base,0.0
10811,Sub-Prime,1,1,base,1.0
10812,Sub-Prime,1,1,base,0.0
10813,Sub-Prime,1,1,base,0.0
10814,Prime,1,1,base,1.0
10815,Near-Prime,1,1,base,1.0
10816,Near-Prime,1,1,base,1.0
10817,Prime,1,1,base,1.0
10818,Near-Prime,1,1,base,1.0
10819,Near-Prime,1,1,base,1.0
10820,Sub-Prime,1,1,base,1.0
10821,Near-Prime,1,1,base,1.0
10822,Near-Prime,1,1,base,1.0
10823,Near-Prime,1,1,base,1.0
10824,Near-Prime,1,1,base,0.0
10825,Sub-Prime,1,1,base,0.0
10826,Near-Prime,1,1,base,1.0
10827,Sub-Prime,1,1,base,0.0
10828,Near-Prime,1,1,base,1.0
10829,Sub-Prime,1,1,base,0.0
10830,Near-Prime,1,1,base,1.0
10831,Near-Prime,1,1,base,1.0
10832,Near-Prime,1,1,base,1.0
10833,Sub-Prime,1,1,base,1.0
10834,Near-Prime,1,1,base,1.0
10835,Sub-Prime,1,1,base,1.0
10836,Near-Prime,1,1,base,1.0
10837,Sub-Prime,1,1,base,0.0
10838,Near-Prime,1,1,base,1.0
10839,Sub-Prime,1,1,base,0.0
10840,Prime,1,1,base,1.0
10841,Near-Prime,1,1,base,1.0
10842,Sub-Prime,1,1,base,0.0
10843,Sub-Prime,1,1,base,1.0
10844,Near-Prime,1,1,base,1.0
10845,Prime,1,1,base,1.0
10846,Sub-Prime,1,1,base,0.0
10847,Prime,1,1,base,1.0
10848,Near-Prime,1,1,base,0.0
10849,Prime,1,1,base,1.0
10850,Prime,1,1,base,1.0
10851,Prime,1,1,base,1.0
10852,Sub-Prime,1,1,base,1.0
10853,Prime,0,1,base,0.0
10854,Sub-Prime,1,1,base,0.0
10855,Near-Prime,1,1,base,1.0
10856,Near-Prime,1,1,base,0.0
10857,Near-Prime,1,1,base,1.0
10858,Near-Prime,1,1,base,0.0
10859,Prime,0,1,base,0.0
10860,Prime,1,1,base,1.0
10861,Near-Prime,1,1,base,1.0
10862,Near-Prime,1,1,base,0.0
10863,Sub-Prime,1,1,base,0.0
10864,Near-Prime,1,1,base,1.0
10865,Near-Prime,1,1,base,1.0
10866,Near-Prime,1,1,base,1.0
10867,Prime,1,1,base,1.0
10868,Near-Prime,1,1,base,1.0
10869,Prime,1,1,base,1.0
10870,Near-Prime,1,1,base,1.0
10871,Sub-Prime,1,1,base,1.0
10872,Near-Prime,1,1,base,1.0
10873,Near-Prime,1,1,base,1.0
10874,Near-Prime,1,1,base,1.0
10875,Sub-Prime,1,1,base,0.0
10876,Near-Prime,1,1,base,1.0
10877,Sub-Prime,1,1,base,0.0
10878,Prime,1,1,base,1.0
10879,Prime,1,1,base,1.0
10880,Near-Prime,1,1,base,1.0
10881,Sub-Prime,1,1,base,0.0
10882,Near-Prime,1,1,base,1.0
10883,Near-Prime,1,1,base,1.0
10884,Prime,1,1,base,1.0
10885,Sub-Prime,0,1,base,0.0
10886,Near-Prime,0,1,base,0.0
10887,Near-Prime,1,1,base,1.0
10888,Sub-Prime,1,1,base,1.0
10889,Sub-Prime,0,1,base,0.0
10890,Near-Prime,1,1,base,1.0
10891,Near-Prime,1,1,base,1.0
10892,Prime,1,1,base,1.0
10893,Prime,0,1,base,0.0
10894,Near-Prime,1,1,base,1.0
10895,Near-Prime,1,1,base,1.0
10896,Sub-Prime,1,1,base,0.0
10897,Prime,0,1,base,0.0
10898,Near-Prime,1,1,base,0.0
10899,Near-Prime,0,1,base,0.0
10900,Prime,0,1,base,0.0
10901,Sub-Prime,1,1,base,0.0
10902,Near-Prime,1,1,base,1.0
10903,Near-Prime,1,1,base,1.0
10904,Sub-Prime,1,1,base,1.0
10905,Sub-Prime,1,1,base,0.0
10906,Near-Prime,1,1,base,0.0
10907,Near-Prime,1,1,base,0.0
10908,Near-Prime,1,1,base,1.0
10909,Prime,1,1,base,1.0
10910,Near-Prime,1,1,base,1.0
10911,Near-Prime,1,1,base,0.0
10912,Sub-Prime,1,1,base,1.0
10913,Sub-Prime,1,1,base,0.0
10914,Near-Prime,1,1,base,1.0
10915,Near-Prime,1,1,base,1.0
10916,Prime,1,1,base,1.0
10917,Near-Prime,1,1,base,1.0
10918,Near-Prime,0,1,base,0.0
10919,Near-Prime,0,1,base,0.0
10920,Near-Prime,0,1,base,0.0
10921,Sub-Prime,1,1,base,0.0
10922,Prime,1,1,base,1.0
10923,Near-Prime,1,1,base,1.0
10924,Sub-Prime,1,1,base,0.0
10925,Near-Prime,1,1,base,1.0
10926,Prime,1,1,base,1.0
10927,Prime,1,1,base,1.0
10928,Near-Prime,1,1,base,1.0
10929,Near-Prime,0,1,base,0.0
10930,Prime,1,1,base,1.0
10931,Near-Prime,1,1,base,1.0
10932,Near-Prime,1,1,base,0.0
10933,Near-Prime,1,1,base,0.0
10934,Sub-Prime,1,1,base,1.0
10935,Sub-Prime,1,1,base,0.0
10936,Prime,1,1,base,1.0
10937,Prime,0,1,base,0.0
10938,Prime,1,1,base,1.0
10939,Near-Prime,1,1,base,1.0
10940,Sub-Prime,1,1,base,1.0
10941,Near-Prime,1,1,base,1.0
10942,Near-Prime,1,1,base,1.0
10943,Near-Prime,1,1,base,1.0
10944,Prime,1,1,base,1.0
10945,Near-Prime,1,1,base,1.0
10946,Near-Prime,1,1,base,1.0
10947,Prime,1,1,base,1.0
10948,Prime,1,1,base,1.0
10949,Near-Prime,1,1,base,1.0
10950,Sub-Prime,1,1,base,0.0
10951,Prime,1,1,base,1.0
10952,Sub-Prime,1,1,base,0.0
10953,Near-Prime,0,1,base,0.0
10954,Prime,1,1,base,1.0
10955,Sub-Prime,0,1,base,0.0
10956,Near-Prime,1,1,base,1.0
10957,Near-Prime,1,1,base,1.0
10958,Near-Prime,0,1,base,0.0
10959,Prime,1,1,base,1.0
10960,Prime,1,1,base,1.0
10961,Near-Prime,1,1,base,1.0
10962,Sub-Prime,1,1,base,1.0
10963,Prime,1,1,base,1.0
10964,Near-Prime,1,1,base,1.0
10965,Sub-Prime,0,1,base,0.0
10966,Near-Prime,1,1,base,1.0
10967,Sub-Prime,0,1,base,0.0
10968,Sub-Prime,1,1,base,0.0
10969,Near-Prime,0,1,base,0.0
10970,Near-Prime,1,1,base,1.0
10971,Near-Prime,1,1,base,1.0
10972,Near-Prime,1,1,base,0.0
10973,Prime,1,1,base,1.0
10974,Near-Prime,1,1,base,1.0
10975,Near-Prime,0,1,base,0.0
10976,Near-Prime,1,1,base,1.0
10977,Near-Prime,0,1,base,0.0
10978,Prime,1,1,base,1.0
10979,Near-Prime,1,1,base,1.0
10980,Sub-Prime,1,1,base,1.0
10981,Near-Prime,1,1,base,1.0
10982,Sub-Prime,1,1,base,0.0
10983,Near-Prime,0,1,base,0.0
10984,Sub-Prime,1,1,base,0.0
10985,Near-Prime,1,1,base,1.0
10986,Near-Prime,1,1,base,0.0
10987,Prime,1,1,base,1.0
10988,Near-Prime,1,1,base,1.0
10989,Sub-Prime,1,1,base,0.0
10990,Prime,1,1,base,1.0
10991,Near-Prime,1,1,base,1.0
10992,Sub-Prime,0,1,base,0.0
10993,Near-Prime,1,1,base,1.0
10994,Sub-Prime,1,1,base,0.0
10995,Near-Prime,0,1,base,0.0
10996,Prime,1,1,base,1.0
10997,Near-Prime,1,1,base,1.0
10998,Near-Prime,0,1,base,0.0
10999,Sub-Prime,0,1,base,0.0
11000,Near-Prime,0,1,base,0.0
11001,Prime,1,1,base,1.0
11002,Near-Prime,1,1,base,1.0
11003,Near-Prime,1,1,base,1.0
11004,Near-Prime,1,1,base,1.0
11005,Sub-Prime,1,1,base,0.0
11006,Prime,1,1,base,1.0
11007,Sub-Prime,1,1,base,1.0
11008,Near-Prime,1,1,base,0.0
11009,Prime,1,1,base,1.0
11010,Near-Prime,1,1,base,1.0
11011,Prime,0,1,base,0.0
11012,Near-Prime,1,1,base,1.0
11013,Near-Prime,1,1,base,1.0
11014,Prime,1,1,base,1.0
11015,Prime,1,1,base,1.0
